DUA;Item;Fecha;Año;Importador;RUC;Regimen;Código NCM;Aduana;Vía Transporte;Nombre Transportista;Manifiesto;Conocimiento;Puerto de Embarque;País de Origen;Pais de Procedencia;Cantidad Comercial;Unidad de Medida;Cant. VF;U.V.F.;Bultos;Tipo de Bulto;U$S FOB;U$S FOB Unit.;U$S CIF;U$S Unitario;U$S Flete;Kgs. Netos;TN Netos;Kgs. Brutos;Proveedor;Marca;Descripción de Mercadería;Descripción para Filtro
118-114834;0005;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;4;U;4;UNIDAD;0;No disponible;10783.92;2695.98;11756.78;2939.2;855.28;382.08;0.38208;402.19;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;SOPORTE, ADB, EM400T0300484110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: LAT 400 H 300 4 L (CL) 1 FL X480;SOPORTE, ADB, EM400T0300484110 SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: LAT 400 H 300 4 L (CL) 1 FL X480
118-114834;0006;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;1;U;1;UNIDAD;0;No disponible;523.34;523.34;570.56;570.56;41.5;18.54;0.01854;19.51;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;SOPORTE, ADB, 641887B SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: REMOVABLE HINGE TOOL 641887B FOR L400 MAST;SOPORTE, ADB, 641887B SOPORTE APP ELEV. ILUMINACION PISTA AEROPUERTO SOPORTE APP ELEV: REMOVABLE HINGE TOOL 641887B FOR L400 MAST
118-114834;0007;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;166;U;166;UNIDAD;0;No disponible;2570.81;15.49;2802.74;16.88;203.89;91.08;0.09108;95.88;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;CONECTOR PRIM, ADB, KD500 CONECTOR PRIMARIO ILUMINACION PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM;CONECTOR PRIM, ADB, KD500 CONECTOR PRIMARIO ILUMINACION PISTA AEROPUERTO CONECTOR PRIM. CON. KIT 6MM 10/14.5MM
118-114834;0008;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;157;U;157;UNIDAD;0;No disponible;1220.04;7.77;1330.11;8.47;96.76;43.22;0.04322;45.5;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;CONECTOR SECUNDARIO, ADB, KD503R.3 CONECTOR SECUNDARIO ILUMINACION PISTA AEROPUERTO CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM;CONECTOR SECUNDARIO, ADB, KD503R.3 CONECTOR SECUNDARIO ILUMINACION PISTA AEROPUERTO CONECTOR SECUNDARIO HEMBRA 4.0-6.0MM
118-114834;0009;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;166;U;166;UNIDAD;0;No disponible;1141.97;6.88;1245;7.5;90.57;40.46;0.04046;42.59;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;CONECTOR SECUNDARIO, ADB, KD503.3 CONECTOR SECUNDARIO ILUMINACION PISTA AEROPUERTO CONECTOR SECUNDARIO MACHO 4.0-6.0MM;CONECTOR SECUNDARIO, ADB, KD503.3 CONECTOR SECUNDARIO ILUMINACION PISTA AEROPUERTO CONECTOR SECUNDARIO MACHO 4.0-6.0MM
118-114834;0010;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;9;U;9;UNIDAD;0;No disponible;643.12;71.46;701.14;77.9;51;22.78;0.02278;23.98;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;TRAFO AISLAMIENTO, ADB, KR641 TRAFO AISLAMIENTO ILUMINACION PISTA AEROPUERTO TRAFO AISLAMIENTO 100W W/EARTH 6.6A/6.6A 50/60HZ;TRAFO AISLAMIENTO, ADB, KR641 TRAFO AISLAMIENTO ILUMINACION PISTA AEROPUERTO TRAFO AISLAMIENTO 100W W/EARTH 6.6A/6.6A 50/60HZ
118-114834;0011;29/03/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00732-22;HELCLL14958;ANTWERPEN;Finlandia;España;157;U;157;UNIDAD;0;No disponible;13926.76;88.71;15183.15;96.71;1104.55;493.44;0.49344;519.41;SAMPOL INGENIERIA Y OBRAS, S.A.;ADB;TRAFO AISLAMIENTO, ADB, KR661 TRAFO AISLAMIENTO ILUMINACION PISTA AEROPUERTO TRAFO AISLAMIENTO 300W W/EARTH 6.6/6.6A 50/60HZ;TRAFO AISLAMIENTO, ADB, KR661 TRAFO AISLAMIENTO ILUMINACION PISTA AEROPUERTO TRAFO AISLAMIENTO 300W W/EARTH 6.6/6.6A 50/60HZ
118-136000;0001;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85353000;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;32;U;32;UNIDAD;0;No disponible;12770.73;399.09;15079.3;471.23;2157.77;313.23;0.31323;329.72;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;INTERRUPTOR. ADB. 1475.92.030 INTERRUPTOR BALIZAS PISTA AEROPUERTO SERIES CIRCUIT S-1 CUTOUT SWITCH;INTERRUPTOR. ADB. 1475.92.030 INTERRUPTOR BALIZAS PISTA AEROPUERTO SERIES CIRCUIT S-1 CUTOUT SWITCH
118-136000;0002;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;3;U;3;UNIDAD;0;No disponible;8971.62;2990.54;10593.43;3531.14;1515.87;220.05;0.22005;231.63;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6K/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: ICAO.LED.600H.2500L.S-7.SGL-F.W SW.1-TH. C;LUZ LED. ADB. SB6K/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: ICAO.LED.600H.2500L.S-7.SGL-F.W SW.1-TH. C
118-136000;0003;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;2;U;2;UNIDAD;0;No disponible;2764.17;1382.09;3263.85;1631.93;467.04;67.79;0.06779;71.36;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6B/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED.600H.900L.STD.SNGL.W SW.1T.;LUZ LED. ADB. SB6B/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED.600H.900L.STD.SNGL.W SW.1T.
118-136000;0004;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;5;U;5;UNIDAD;0;No disponible;8755.91;1751.18;10338.73;2067.75;1479.42;214.76;0.21476;226.06;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6D/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.1300L.SNGL.W SW.1T.;LUZ LED. ADB. SB6D/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.1300L.SNGL.W SW.1T.
118-136000;0005;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;12;U;12;UNIDAD;0;No disponible;20849.78;1737.48;24618.81;2051.57;3522.83;511.39;0.51139;538.3;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6E/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.1500L.SNGL.W SW.1T;LUZ LED. ADB. SB6E/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.1500L.SNGL.W SW.1T
118-136000;0006;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;9;U;9;UNIDAD;0;No disponible;19218.5;2135.39;22692.64;2521.4;3247.21;471.38;0.47138;496.19;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6F/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.1700L.SNGL.W SW.1T;LUZ LED. ADB. SB6F/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.1700L.SNGL.W SW.1T
118-136000;0007;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;15;U;15;UNIDAD;0;No disponible;33106.46;2207.1;39091.13;2606.08;5593.75;812.01;0.81201;854.75;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6G/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.1900L.SNGL.W SW.1T;LUZ LED. ADB. SB6G/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.1900L.SNGL.W SW.1T
118-136000;0008;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;4;U;4;UNIDAD;0;No disponible;9207.47;2301.87;10871.91;2717.98;1555.71;225.83;0.22583;237.72;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6H/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.2100L.SNGL.W SW.1T;LUZ LED. ADB. SB6H/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.2100L.SNGL.W SW.1T
118-136000;0009;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;2;U;2;UNIDAD;0;No disponible;4742.72;2371.36;5600.07;2800.04;801.34;116.32;0.11632;122.45;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6J/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.2300L.SNGL.W SW.1.;LUZ LED. ADB. SB6J/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.2300L.SNGL.W SW.1.
118-136000;0010;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;1;U;1;UNIDAD;0;No disponible;2988.43;2988.43;3528.66;3528.66;504.93;73.29;0.07329;77.15;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6L/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.2700L.SNGL.W SW.1T;LUZ LED. ADB. SB6L/71S6210 LUZ LED BALIZAS PISTA AEROPUERTO L-858(L) LETRERO: TP312 LED600H.2700L.SNGL.W SW.1T
118-136000;0011;13/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;CITIKOLD DEL PERU S.A.C.;00780-22;NTMIA221721;MIAMI;Bélgica;España;2;U;2;UNIDAD;0;No disponible;4788.56;2394.28;5654.19;2827.1;809.08;117.45;0.11745;123.63;SAMPOL INGENIERIA Y OBRAS S.A.;ADB;LUZ LED. ADB. SB6A/71S6410 LUZ LED BALIZAS PISTA AEROPUERTO TP312 LETRERO: TP312 LED600H.700L.STD.SGL.W/SW.1T;LUZ LED. ADB. SB6A/71S6410 LUZ LED BALIZAS PISTA AEROPUERTO TP312 LETRERO: TP312 LED600H.700L.STD.SGL.W/SW.1T
235-059035;0004;22/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;AEREA DEL CALLAO;AEREA;AIR EUROPA LINEAS AEREAS;06854-22;99611797940;AMSTERDAM;España;España;1;U;1;UNIDAD;0;No disponible;11929.56;11929.56;14212.78;14212.78;2150.58;204.87;0.20487;215.66;SAMPOLINGENIERIA Y OBRAS S.A.;No disponible;TRIFASICO. ADB. VIS TRIFASICO BALIZAS PISTA AEROPUERTO L-829 RCC 5 KW 6.6A TRIFASICO;TRIFASICO. ADB. VIS TRIFASICO BALIZAS PISTA AEROPUERTO L-829 RCC 5 KW 6.6A TRIFASICO
235-059035;0001;22/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;AEREA DEL CALLAO;AEREA;AIR EUROPA LINEAS AEREAS;06854-22;99611797940;AMSTERDAM;España;España;11;U;11;UNIDAD;0;No disponible;43993.75;3999.43;52413.76;4764.89;7930.88;755.54;0.75554;795.31;SAMPOLINGENIERIA Y OBRAS S.A.;No disponible;INTERRUPTOR. ADB. SIN MODELO INTERRUPTOR BALIZAS PISTA AEROPUERTO INTERRUPTOR SELECTOR DE CIRCUITOS;INTERRUPTOR. ADB. SIN MODELO INTERRUPTOR BALIZAS PISTA AEROPUERTO INTERRUPTOR SELECTOR DE CIRCUITOS
235-059035;0002;22/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;AEREA DEL CALLAO;AEREA;AIR EUROPA LINEAS AEREAS;06854-22;99611797940;AMSTERDAM;España;España;3;U;3;UNIDAD;0;No disponible;30722.33;10240.78;36602.31;12200.77;5538.4;527.62;0.52762;555.39;SAMPOLINGENIERIA Y OBRAS S.A.;No disponible;TRIFASICO. ADB. VIS TRIFASICO BALIZAS PISTA AEROPUERTO L-829 RCC 2.5 KW 6.6A TRIFASICO;TRIFASICO. ADB. VIS TRIFASICO BALIZAS PISTA AEROPUERTO L-829 RCC 2.5 KW 6.6A TRIFASICO
235-059035;0003;22/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;AEREA DEL CALLAO;AEREA;AIR EUROPA LINEAS AEREAS;06854-22;99611797940;AMSTERDAM;España;España;2;U;2;UNIDAD;0;No disponible;22763.16;11381.58;27119.83;13559.92;4103.58;390.93;0.39093;411.51;SAMPOLINGENIERIA Y OBRAS S.A.;No disponible;TRIFASICO. ADB. VIS TRIFASICO BALIZAS PISTA AEROPUERTO L-829 RCC 4 KW 6.6A TRIFASICO;TRIFASICO. ADB. VIS TRIFASICO BALIZAS PISTA AEROPUERTO L-829 RCC 4 KW 6.6A TRIFASICO
235-059035;0005;22/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85043110;AEREA DEL CALLAO;AEREA;AIR EUROPA LINEAS AEREAS;06854-22;99611797940;AMSTERDAM;España;España;10;U;10;UNIDAD;0;No disponible;143496.45;14349.65;170960.38;17096.04;25868.52;2464.41;2.46441;2594.11;SAMPOLINGENIERIA Y OBRAS S.A.;No disponible;TRIFASICO. ADB. VIS TRIFASICO BALIZAS PISTA AEROPUERTO L-829 RCC 15 KW 6.6A TRIFASICO;TRIFASICO. ADB. VIS TRIFASICO BALIZAS PISTA AEROPUERTO L-829 RCC 15 KW 6.6A TRIFASICO
118-153722;0001;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;1;U;1;UNIDAD;0;No disponible;457.13;457.13;474.87;474.87;12.98;6.13;0.00613;6.48;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;REGULADOR, ADB, SITCS1UW0YNMIA23 REGULADOR VIS 4KVA NOMW 400V DETH WHLS NOCS SCB BALIZAS PISTA AEROPUERTO L-852C (L) TWY-C UNIDIR: SL-TC-I-8-U-W-S-Y-1C LIGHT;REGULADOR, ADB, SITCS1UW0YNMIA23 REGULADOR VIS 4KVA NOMW 400V DETH WHLS NOCS SCB BALIZAS PISTA AEROPUERTO L-852C (L) TWY-C UNIDIR: SL-TC-I-8-U-W-S-Y-1C LIGHT
118-153722;0002;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;27;U;27;UNIDAD;0;No disponible;17428.6;645.5;18104.8;670.55;495.14;233.82;0.23382;247.24;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;REGULADOR, ADB, SIASS2UR0RNMIA23 REGULADOR VIS-7,5KVA-NOMW-400V-DETH-WHLS-NOCS-SCB BALIZAS PISTA AEROPUERTO APP/BP EMP: SL-AS-I-12-R-S-RN-1C-I LIGHT;REGULADOR, ADB, SIASS2UR0RNMIA23 REGULADOR VIS-7,5KVA-NOMW-400V-DETH-WHLS-NOCS-SCB BALIZAS PISTA AEROPUERTO APP/BP EMP: SL-AS-I-12-R-S-RN-1C-I LIGHT
118-153722;0003;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;94054919;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;8;U;8;UNIDAD;0;No disponible;17282.63;2160.33;17953.16;2244.15;490.99;231.86;0.23186;245.17;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;REGULADOR, ADB, 817.214.5 REGULADOR VIS-10KVA-NOMW-400V-DETH-WHLS-NOCS-SCB BALIZAS PISTA AEROPUERTO EL 817D-SFL/TIL CW FLASH LIGHT 12 M+F;REGULADOR, ADB, 817.214.5 REGULADOR VIS-10KVA-NOMW-400V-DETH-WHLS-NOCS-SCB BALIZAS PISTA AEROPUERTO EL 817D-SFL/TIL CW FLASH LIGHT 12 M+F
118-153722;0004;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;4;U;4;UNIDAD;0;No disponible;309.35;77.34;321.36;80.34;8.78;4.15;0.00415;4.38;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;ACOPLAMIENTO, ADB, A3214 FRANGIBLE COUPLING PIPE MNT EL 817D-SFL BALIZAS PISTA AEROPUERTO FRANGIBLE COUPLING PIPE MNT EL 817D-SFL;ACOPLAMIENTO, ADB, A3214 FRANGIBLE COUPLING PIPE MNT EL 817D-SFL BALIZAS PISTA AEROPUERTO FRANGIBLE COUPLING PIPE MNT EL 817D-SFL
118-153722;0005;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;76169990;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;12;U;12.76;KILOGRAMO;0;No disponible;951.22;79.27;988.13;82.34;27.02;12.76;0.01276;13.49;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;"""BASE, ADB, SG18140 BASE 12""""-150-3-T-M BALIZAS PISTA AEROPUERTO SG18140 BASE 121503TM """;"""BASE, ADB, SG18140 BASE 12""""-150-3-T-M BALIZAS PISTA AEROPUERTO SG18140 BASE 121503TM """
118-153722;0006;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;9;U;9;UNIDAD;0;No disponible;215.21;23.91;223.56;24.84;6.11;2.88;0.00288;3.05;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;FOOT, ADB, SG13993 FOOT BALIZAS PISTA AEROPUERTO SG13993 FOOT;FOOT, ADB, SG13993 FOOT BALIZAS PISTA AEROPUERTO SG13993 FOOT
118-153722;0007;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;9;U;9;UNIDAD;0;No disponible;266.68;29.63;277.03;30.78;7.57;3.57;0.00357;3.78;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;POSTE PARA SENAL, ADB, SG13995 POLE FOR SIGN HEIGHT 900MM BALIZAS PISTA AEROPUERTO SG13995 POLE FOR SIGN HEIGHT 900MM;POSTE PARA SENAL, ADB, SG13995 POLE FOR SIGN HEIGHT 900MM BALIZAS PISTA AEROPUERTO SG13995 POLE FOR SIGN HEIGHT 900MM
118-153722;0008;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;18;U;18;UNIDAD;0;No disponible;1136.56;63.14;1180.66;65.59;32.29;15.24;0.01524;16.12;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;ABRAZADERA, ADB, SG19258 SAFEDOCK, MOUNTING CLAMP BALIZAS PISTA AEROPUERTO SG19258 SAFEDOCK, MOUNTING CLAMP;ABRAZADERA, ADB, SG19258 SAFEDOCK, MOUNTING CLAMP BALIZAS PISTA AEROPUERTO SG19258 SAFEDOCK, MOUNTING CLAMP
118-153722;0009;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;9;U;9;UNIDAD;0;No disponible;189.21;21.02;196.56;21.84;5.37;2.53;0.00253;2.68;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;ACOPLAMIENTO, ADB, SG13984 FRANGIBLE COUPLING 3.1 BALIZAS PISTA AEROPUERTO SG13984 FRANGIBLE COUPLING 3.1;ACOPLAMIENTO, ADB, SG13984 FRANGIBLE COUPLING 3.1 BALIZAS PISTA AEROPUERTO SG13984 FRANGIBLE COUPLING 3.1
118-153722;0010;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;9;U;9;UNIDAD;0;No disponible;8421.07;935.67;8747.78;971.98;239.24;112.97;0.11297;119.46;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;UNIDAD DE INTERFAZ, ADB, SG12235 SIU SENSOR INTERFACE UNIT BALIZAS PISTA AEROPUERTO SG12235 SIU SENSOR INTERFACE UNIT;UNIDAD DE INTERFAZ, ADB, SG12235 SIU SENSOR INTERFACE UNIT BALIZAS PISTA AEROPUERTO SG12235 SIU SENSOR INTERFACE UNIT
118-153722;0011;27/04/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85308090;MARITIMA DEL CALLAO;MARITIMO;MAERSK LINE PERU S.A.C.;00950-22;90329444;ROTTERDAM;Bélgica;España;1;U;1;UNIDAD;0;No disponible;77.33;77.33;80.33;80.33;2.19;1.03;0.00103;1.09;SAMPOL INGENIERIA Y OBRAS, S.A;ADB;ACOPLAMIENTO, ADB, SIN MODELO FRANGIBLE COUPLING PIPE MNT BALIZAS PISTA AEROPUERTO FRANGIBLE COUPLING PIPE MNT EL 817D-SFL.;ACOPLAMIENTO, ADB, SIN MODELO FRANGIBLE COUPLING PIPE MNT BALIZAS PISTA AEROPUERTO FRANGIBLE COUPLING PIPE MNT EL 817D-SFL.
235-084126;0001;08/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85372000;AEREA DEL CALLAO;AEREA;OTR;10560-22;72948119750;AMSTERDAM;Estados Unidos;España;1;U;1;UNIDAD;0;No disponible;112699.15;112699.15;129697.3;129697.3;15712;1100.86;1.10086;1158.8;SAMPOLINGENIERIA Y OBRAS SA;No disponible;AIRFIELD LIGHTING, ADB, PROJ AGL BILLING TABLEROS ELECTRICOS, QUE ENTRE TODOS FORMAN UN SISTEMA COMPLETO COMPUESTO POR 15 PIEZAS PARA SU NORMAL FUNCIONAMIENTO AIRFIELD LIGHTING CONTROL MODULE SYSTEM;AIRFIELD LIGHTING, ADB, PROJ AGL BILLING TABLEROS ELECTRICOS, QUE ENTRE TODOS FORMAN UN SISTEMA COMPLETO COMPUESTO POR 15 PIEZAS PARA SU NORMAL FUNCIONAMIENTO AIRFIELD LIGHTING CONTROL MODULE SYSTEM
235-084126;0002;08/06/2022;2022;SAMPOL PERU S.A.C.;20549131761;IMPORTACION DEFINITIVA;85309000;AEREA DEL CALLAO;AEREA;OTR;10560-22;72948119750;AMSTERDAM;Bélgica;España;55;U;55;UNIDAD;0;No disponible;1974.52;35.9;2253.77;40.98;256.88;17.99;0.01799;18.94;SAMPOLINGENIERIA Y OBRAS SA;No disponible;PLASTIC BASE, ADB, 1409.46.140 PLASTIC BASE BALIZAS PISTA AEROPUERTO ADB PLASTIC BASE PLT T300/3 W/EARTHING;PLASTIC BASE, ADB, 1409.46.140 PLASTIC BASE BALIZAS PISTA AEROPUERTO ADB PLASTIC BASE PLT T300/3 W/EARTHING
